# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1131798	1131899	+	WP_085237239.1	WP_085237239.1		DUF2648 domain-containing protein			B5P37_RS05225	102	33	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1132054	1133841	-							B5P37_RS05230	1788		old_locus_tag=B5P37_05230
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1132054	1133841	-	WP_240622387.1	WP_240622387.1		YSIRK-type signal peptide-containing protein			B5P37_RS05230	1788	595	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1134126	1134620	+							B5P37_RS05235	495		old_locus_tag=B5P37_05235
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1134126	1134620	+	WP_085237240.1	WP_085237240.1		isoprenylcysteine carboxyl methyltransferase family protein			B5P37_RS05235	495	164	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1134783	1137011	-							B5P37_RS05240	2229		old_locus_tag=B5P37_05240
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1134783	1137011	-	WP_240622388.1	WP_240622388.1		MSCRAMM family adhesin			B5P37_RS05240	2229	742	
gene	pseudogene	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1137147	1137290	-							B5P37_RS12150	144		partial;pseudo
CDS	without_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1137147	1137290	-				MSCRAMM family adhesin SdrC			B5P37_RS12150	144		partial;pseudo
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1137499	1137819	-							B5P37_RS05245	321		old_locus_tag=B5P37_05245
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1137499	1137819	-	WP_085237242.1	WP_085237242.1		hypothetical protein			B5P37_RS05245	321	106	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1138191	1138730	+					ssuE		B5P37_RS05250	540		old_locus_tag=B5P37_05250
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1138191	1138730	+	WP_085237243.1	WP_085237243.1		NADPH-dependent FMN reductase	ssuE		B5P37_RS05250	540	179	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1138912	1139487	-							B5P37_RS05255	576		old_locus_tag=B5P37_05255
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1138912	1139487	-	WP_085237244.1	WP_085237244.1		TetR/AcrR family transcriptional regulator			B5P37_RS05255	576	191	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1139503	1140294	-							B5P37_RS05260	792		old_locus_tag=B5P37_05260
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1139503	1140294	-	WP_085237245.1	WP_085237245.1		arylamine N-acetyltransferase			B5P37_RS05260	792	263	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1140424	1141809	+							B5P37_RS05265	1386		old_locus_tag=B5P37_05265
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1140424	1141809	+	WP_085237246.1	WP_085237246.1		multidrug efflux MFS transporter			B5P37_RS05265	1386	461	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1141831	1142190	+							B5P37_RS05270	360		old_locus_tag=B5P37_05270
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1141831	1142190	+	WP_085237247.1	WP_085237247.1		DoxX family protein			B5P37_RS05270	360	119	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1142314	1143291	+							B5P37_RS05275	978		old_locus_tag=B5P37_05275
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1142314	1143291	+	WP_085237248.1	WP_085237248.1		amidohydrolase			B5P37_RS05275	978	325	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1143765	1145090	-							B5P37_RS05280	1326		old_locus_tag=B5P37_05280
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1143765	1145090	-	WP_085237249.1	WP_085237249.1		FAD-dependent oxidoreductase			B5P37_RS05280	1326	441	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1145091	1145513	-							B5P37_RS05285	423		old_locus_tag=B5P37_05285
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1145091	1145513	-	WP_085237250.1	WP_085237250.1		Rrf2 family transcriptional regulator			B5P37_RS05285	423	140	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1145597	1146271	-							B5P37_RS05290	675		old_locus_tag=B5P37_05290
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1145597	1146271	-	WP_085237251.1	WP_085237251.1		ABC transporter ATP-binding protein			B5P37_RS05290	675	224	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1146284	1147333	-							B5P37_RS05295	1050		old_locus_tag=B5P37_05295
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1146284	1147333	-	WP_085237252.1	WP_085237252.1		ABC transporter permease			B5P37_RS05295	1050	349	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1147543	1148868	-							B5P37_RS05300	1326		old_locus_tag=B5P37_05300
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1147543	1148868	-	WP_085237253.1	WP_085237253.1		ferrous iron transporter B			B5P37_RS05300	1326	441	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1148862	1149974	-							B5P37_RS05305	1113		old_locus_tag=B5P37_05305
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1148862	1149974	-	WP_085237254.1	WP_085237254.1		NAD(P)-binding domain-containing protein			B5P37_RS05305	1113	370	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1150098	1151255	-							B5P37_RS05310	1158		old_locus_tag=B5P37_05310
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1150098	1151255	-	WP_085237255.1	WP_085237255.1		aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme			B5P37_RS05310	1158	385	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1151252	1152652	-							B5P37_RS05315	1401		old_locus_tag=B5P37_05315
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1151252	1152652	-	WP_085237256.1	WP_085237256.1		sodium:solute symporter			B5P37_RS05315	1401	466	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1153066	1154376	+							B5P37_RS05320	1311		old_locus_tag=B5P37_05320
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1153066	1154376	+	WP_085237257.1	WP_085237257.1		PqqD family peptide modification chaperone			B5P37_RS05320	1311	436	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1154391	1155434	+							B5P37_RS05325	1044		old_locus_tag=B5P37_05325
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1154391	1155434	+	WP_244898642.1	WP_244898642.1		glutathione S-transferase family protein			B5P37_RS05325	1044	347	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1155478	1156599	+							B5P37_RS05330	1122		old_locus_tag=B5P37_05330
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1155478	1156599	+	WP_169710781.1	WP_169710781.1		MFS transporter			B5P37_RS05330	1122	373	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1156870	1158153	+					istA		B5P37_RS05335	1284		old_locus_tag=B5P37_05335
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1156870	1158153	+	WP_085237260.1	WP_085237260.1		IS21 family transposase	istA		B5P37_RS05335	1284	427	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1158153	1158911	+					istB		B5P37_RS05340	759		old_locus_tag=B5P37_05340
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1158153	1158911	+	WP_085238427.1	WP_085238427.1		IS21-like element helper ATPase IstB	istB		B5P37_RS05340	759	252	
gene	pseudogene	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1158964	1159212	-							B5P37_RS05345	249		partial;pseudo;old_locus_tag=B5P37_05345
CDS	without_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1158964	1159212	-				group II intron reverse transcriptase/maturase			B5P37_RS05345	249		partial;pseudo
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1159274	1159366	-							B5P37_RS12155	93		
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1159274	1159366	-	WP_240622429.1	WP_240622429.1		hypothetical protein			B5P37_RS12155	93	30	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1159973	1160419	-							B5P37_RS05355	447		old_locus_tag=B5P37_05355
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1159973	1160419	-	WP_085237262.1	WP_085237262.1		DNA starvation/stationary phase protection protein			B5P37_RS05355	447	148	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1160516	1160839	-							B5P37_RS05360	324		old_locus_tag=B5P37_05360
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1160516	1160839	-	WP_085237263.1	WP_085237263.1		hypothetical protein			B5P37_RS05360	324	107	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1161027	1162526	-							B5P37_RS05365	1500		old_locus_tag=B5P37_05365
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1161027	1162526	-	WP_085237264.1	WP_085237264.1		catalase			B5P37_RS05365	1500	499	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1162746	1163273	-							B5P37_RS05370	528		old_locus_tag=B5P37_05370
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1162746	1163273	-	WP_085238428.1	WP_085238428.1		putative metal-dependent hydrolase			B5P37_RS05370	528	175	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1163626	1163958	+					spn		B5P37_RS05375	333		old_locus_tag=B5P37_05375
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1163626	1163958	+	WP_085237265.1	WP_085237265.1		SPIN family peroxidase inhibitor	spn		B5P37_RS05375	333	110	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1164215	1165633	+							B5P37_RS05380	1419		old_locus_tag=B5P37_05380
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1164215	1165633	+	WP_085237266.1	WP_085237266.1		aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme			B5P37_RS05380	1419	472	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1165736	1166170	-							B5P37_RS05385	435		old_locus_tag=B5P37_05385
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1165736	1166170	-	WP_085237267.1	WP_085237267.1		Lrp/AsnC family transcriptional regulator			B5P37_RS05385	435	144	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1166425	1166991	+							B5P37_RS05390	567		old_locus_tag=B5P37_05390
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1166425	1166991	+	WP_169710782.1	WP_169710782.1		TetR family transcriptional regulator			B5P37_RS05390	567	188	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1167023	1167595	+							B5P37_RS05395	573		old_locus_tag=B5P37_05395
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1167023	1167595	+	WP_085237269.1	WP_085237269.1		isochorismatase family protein			B5P37_RS05395	573	190	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1167781	1168986	+							B5P37_RS05400	1206		old_locus_tag=B5P37_05400
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1167781	1168986	+	WP_085237270.1	WP_085237270.1		multidrug effflux MFS transporter			B5P37_RS05400	1206	401	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1169201	1169839	+							B5P37_RS05405	639		old_locus_tag=B5P37_05405
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1169201	1169839	+	WP_085237271.1	WP_085237271.1		NAD(P)H-binding protein			B5P37_RS05405	639	212	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1170149	1170775	+							B5P37_RS05410	627		old_locus_tag=B5P37_05410
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1170149	1170775	+	WP_085237272.1	WP_085237272.1		FMN-dependent NADH-azoreductase			B5P37_RS05410	627	208	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1171211	1171723	+							B5P37_RS05415	513		old_locus_tag=B5P37_05415
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1171211	1171723	+	WP_085237273.1	WP_085237273.1		DoxX family protein			B5P37_RS05415	513	170	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1171862	1172557	-							B5P37_RS05420	696		old_locus_tag=B5P37_05420
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1171862	1172557	-	WP_085237274.1	WP_085237274.1		6-carboxyhexanoate--CoA ligase			B5P37_RS05420	696	231	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1172550	1173677	-							B5P37_RS05425	1128		old_locus_tag=B5P37_05425
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1172550	1173677	-	WP_085237275.1	WP_085237275.1		pyridoxal phosphate-dependent aminotransferase family protein			B5P37_RS05425	1128	375	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1173696	1175048	-					bioA		B5P37_RS05430	1353		old_locus_tag=B5P37_05430
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1173696	1175048	-	WP_103322097.1	WP_103322097.1		adenosylmethionine--8-amino-7-oxononanoate transaminase	bioA		B5P37_RS05430	1353	450	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1175048	1175713	-					bioD		B5P37_RS05435	666		old_locus_tag=B5P37_05435
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1175048	1175713	-	WP_085237277.1	WP_085237277.1		dethiobiotin synthase	bioD		B5P37_RS05435	666	221	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1176332	1177936	+							B5P37_RS05440	1605		old_locus_tag=B5P37_05440
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1176332	1177936	+	WP_085237278.1	WP_085237278.1		L-lactate permease			B5P37_RS05440	1605	534	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1178159	1179124	-							B5P37_RS05445	966		old_locus_tag=B5P37_05445
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1178159	1179124	-	WP_169710783.1	WP_169710783.1		TDT family transporter			B5P37_RS05445	966	321	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1179394	1180434	+							B5P37_RS05450	1041		old_locus_tag=B5P37_05450
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1179394	1180434	+	WP_085237280.1	WP_085237280.1		zinc-dependent alcohol dehydrogenase family protein			B5P37_RS05450	1041	346	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1180789	1181559	-							B5P37_RS05455	771		old_locus_tag=B5P37_05455
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1180789	1181559	-	WP_085237281.1	WP_085237281.1		IclR family transcriptional regulator			B5P37_RS05455	771	256	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1181823	1182338	+							B5P37_RS05460	516		old_locus_tag=B5P37_05460
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1181823	1182338	+	WP_085237282.1	WP_085237282.1		YceI family protein			B5P37_RS05460	516	171	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1182667	1183101	+							B5P37_RS05465	435		old_locus_tag=B5P37_05465
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1182667	1183101	+	WP_085237283.1	WP_085237283.1		hypothetical protein			B5P37_RS05465	435	144	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1183598	1183789	-							B5P37_RS11965	192		old_locus_tag=B5P37_05470
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1183598	1183789	-	WP_085237284.1	WP_085237284.1		hypothetical protein			B5P37_RS11965	192	63	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1183969	1185126	-					nagA		B5P37_RS05475	1158		old_locus_tag=B5P37_05475
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1183969	1185126	-	WP_085237285.1	WP_085237285.1		N-acetylglucosamine-6-phosphate deacetylase	nagA		B5P37_RS05475	1158	385	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1185157	1185558	-							B5P37_RS05480	402		old_locus_tag=B5P37_05480
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1185157	1185558	-	WP_085237286.1	WP_085237286.1		PTS fructose transporter subunit IIA			B5P37_RS05480	402	133	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1185579	1186463	-							B5P37_RS05485	885		old_locus_tag=B5P37_05485
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1185579	1186463	-	WP_085237287.1	WP_085237287.1		PTS system mannose/fructose/sorbose family transporter subunit IID			B5P37_RS05485	885	294	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1186450	1187349	-							B5P37_RS05490	900		old_locus_tag=B5P37_05490
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1186450	1187349	-	WP_085237288.1	WP_085237288.1		PTS sugar transporter subunit IIC			B5P37_RS05490	900	299	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1187369	1187848	-							B5P37_RS05495	480		old_locus_tag=B5P37_05495
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1187369	1187848	-	WP_085237289.1	WP_085237289.1		PTS sugar transporter subunit IIB			B5P37_RS05495	480	159	
gene	pseudogene	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1187861	1189632	-							B5P37_RS05500	1772		pseudo;old_locus_tag=B5P37_05500
CDS	without_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1187861	1189632	-				beta-galactosidase			B5P37_RS05500	1772		pseudo
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1189645	1190586	-							B5P37_RS05505	942		old_locus_tag=B5P37_05505
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1189645	1190586	-	WP_085237290.1	WP_085237290.1		tagatose 1,6-diphosphate aldolase			B5P37_RS05505	942	313	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1190580	1191518	-							B5P37_RS05510	939		old_locus_tag=B5P37_05510
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1190580	1191518	-	WP_085237291.1	WP_085237291.1		hexose kinase			B5P37_RS05510	939	312	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1191524	1192639	-							B5P37_RS05515	1116		old_locus_tag=B5P37_05515
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1191524	1192639	-	WP_085237292.1	WP_085237292.1		SIS domain-containing protein			B5P37_RS05515	1116	371	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	1192662	1193372	-							B5P37_RS05520	711		old_locus_tag=B5P37_05520
