# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1340134	1340946	-	SNW02910.1			hydrolase			SAMEA4412661_01320	813	270	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1340931	1342181	-					arnB		SAMEA4412661_01321	1251		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1340931	1342181	-	SNW02912.1			aminotransferase class-V family protein	arnB		SAMEA4412661_01321	1251	416	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1342264	1343040	+					ccpB		SAMEA4412661_01322	777		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1342264	1343040	+	SNW02914.1			LacI family transcriptinal regulator	ccpB		SAMEA4412661_01322	777	258	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1343203	1343772	+					hin		SAMEA4412661_01323	570		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1343203	1343772	+	SNW02916.1			putative site-specific recombinase	hin		SAMEA4412661_01323	570	189	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1344700	1345191	-					flaR		SAMEA4412661_01325	492		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1344700	1345191	-	SNW02919.1			putative DNA topology modulation protein FlaR	flaR		SAMEA4412661_01325	492	163	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1345659	1347326	-					fhs		SAMEA4412661_01326	1668		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1345659	1347326	-	SNW02920.1			formate--tetrahydrofolate ligase	fhs		SAMEA4412661_01326	1668	555	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1347574	1348563	-					ccpA		SAMEA4412661_01327	990		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1347574	1348563	-	SNW02922.1			catabolite control protein A	ccpA		SAMEA4412661_01327	990	329	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1348754	1349845	-					aroA_2		SAMEA4412661_01328	1092		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1348754	1349845	-	SNW02925.1			chorismate mutase I / 2-keto-3-deoxy-D-arabino-heptulosonate-7-phosphate synthase I beta	aroA_2		SAMEA4412661_01328	1092	363	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1350043	1351140	-							SAMEA4412661_01329	1098		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1350043	1351140	-	SNW02927.1			Maebl			SAMEA4412661_01329	1098	365	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1351320	1351757	-							SAMEA4412661_01330	438		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1351320	1351757	-	SNW02929.1			General stress protein-like protein			SAMEA4412661_01330	438	145	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1351833	1353146	-					murC		SAMEA4412661_01331	1314		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1351833	1353146	-	SNW02931.1			UDP-N-acetylmuramate--L-alanine ligase	murC		SAMEA4412661_01331	1314	437	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1353170	1356232	-					sftA		SAMEA4412661_01332	3063		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1353170	1356232	-	SNW02933.1			cell division protein FtsK	sftA		SAMEA4412661_01332	3063	1020	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1356250	1356849	-					pheT_2		SAMEA4412661_01333	600		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1356250	1356849	-	SNW02935.1			phenylalanyl-tRNA synthetase	pheT_2		SAMEA4412661_01333	600	199	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1356861	1357721	-							SAMEA4412661_01334	861		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1356861	1357721	-	SNW02937.1			Putative cytosolic protein			SAMEA4412661_01334	861	286	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1358004	1358312	-					trxA_4		SAMEA4412661_01335	309		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1358004	1358312	-	SNW02939.1			putative thioredoxin	trxA_4		SAMEA4412661_01335	309	102	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1358333	1359403	-					pepA_2		SAMEA4412661_01336	1071		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1358333	1359403	-	SNW02941.1			glutamyl aminopeptidase	pepA_2		SAMEA4412661_01336	1071	356	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1359501	1359821	+							SAMEA4412661_01337	321		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1359501	1359821	+	SNW02943.1			peptidase propeptide and YPEB domain-containing protein			SAMEA4412661_01337	321	106	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1359904	1360737	-					ytnP		SAMEA4412661_01338	834		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1359904	1360737	-	SNW02945.1			metallo-beta-lactamase superfamily protein	ytnP		SAMEA4412661_01338	834	277	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1360975	1361625	-					trmB		SAMEA4412661_01339	651		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1360975	1361625	-	SNW02947.1			tRNA (guanine-N(7)-)-methyltransferase	trmB		SAMEA4412661_01339	651	216	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1361638	1362429	-							SAMEA4412661_01340	792		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1361638	1362429	-	SNW02949.1			phosphotransferase family protein			SAMEA4412661_01340	792	263	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1362782	1363630	-					dat		SAMEA4412661_01341	849		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1362782	1363630	-	SNW02951.1			D-alanine aminotransferase	dat		SAMEA4412661_01341	849	282	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1363633	1365042	-							SAMEA4412661_01342	1410		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1363633	1365042	-	SNW02953.1			putative dipeptidase			SAMEA4412661_01342	1410	469	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1365364	1365777	-							SAMEA4412661_01343	414		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1365364	1365777	-	SNW02955.1			putative staphylococcal protein			SAMEA4412661_01343	414	137	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1365840	1366538	-					rsuA		SAMEA4412661_01344	699		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1365840	1366538	-	SNW02957.1			ribosomal small subunit pseudouridine synthase A	rsuA		SAMEA4412661_01344	699	232	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1366538	1368172	-					ytgP_2		SAMEA4412661_01345	1635		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1366538	1368172	-	SNW02959.1			polysaccharide biosynthesis protein	ytgP_2		SAMEA4412661_01345	1635	544	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1368288	1369553	+							SAMEA4412661_01346	1266		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1368288	1369553	+	SNW02961.1			NAD(FAD)-utilizing dehydrogenase			SAMEA4412661_01346	1266	421	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1369619	1369930	-							SAMEA4412661_01347	312		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1369619	1369930	-	SNW02963.1			rhodanese-like domain-containing protein			SAMEA4412661_01347	312	103	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1369944	1372355	-					leuS		SAMEA4412661_01348	2412		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1369944	1372355	-	SNW02965.1			leucyl-tRNA synthetase	leuS		SAMEA4412661_01348	2412	803	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1372666	1373853	-							SAMEA4412661_01350	1188		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1372666	1373853	-	SNW02967.1			multidrug resistance transporter protein			SAMEA4412661_01350	1188	395	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1373960	1374913	+							SAMEA4412661_01351	954		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1373960	1374913	+	SNW02969.1			radical SAM protein			SAMEA4412661_01351	954	317	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1374910	1375470	+							SAMEA4412661_01352	561		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1374910	1375470	+	SNW02971.1			rRNA methylase			SAMEA4412661_01352	561	186	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1375666	1376976	+							SAMEA4412661_01353	1311		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1375666	1376976	+	SNW02973.1			IS1181 transposase			SAMEA4412661_01353	1311	436	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1377322	1377729	-					rot		SAMEA4412661_01354	408		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1377322	1377729	-	SNW02975.1			Repressor of toxins Rot	rot		SAMEA4412661_01354	408	135	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1378055	1378426	-							SAMEA4412661_01355	372		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1378055	1378426	-	SNW02977.1			Uncharacterised protein			SAMEA4412661_01355	372	123	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1378576	1379526	-					ldh_1		SAMEA4412661_01356	951		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1378576	1379526	-	SNW02979.1			L-lactate dehydrogenase	ldh_1		SAMEA4412661_01356	951	316	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1379773	1380597	-					ytpA_2		SAMEA4412661_01357	825		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1379773	1380597	-	SNW02981.1			putative lysophospholipase	ytpA_2		SAMEA4412661_01357	825	274	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1380934	1381917	+					putA		SAMEA4412661_01358	984		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1380934	1381917	+	SNW02983.1			proline dehydrogenase	putA		SAMEA4412661_01358	984	327	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1381973	1382434	-					ribH		SAMEA4412661_01359	462		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1381973	1382434	-	SNW02985.1			6,7-dimethyl-8-ribityllumazine synthase	ribH		SAMEA4412661_01359	462	153	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1382450	1383631	-					ribA		SAMEA4412661_01360	1182		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1382450	1383631	-	SNW02987.1			3,4-dihydroxy-2-butanone 4- phosphate synthase/GTP cyclohydrolase II	ribA		SAMEA4412661_01360	1182	393	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1383661	1384290	-					ribE		SAMEA4412661_01361	630		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1383661	1384290	-	SNW02989.1			riboflavin synthase subunit alpha	ribE		SAMEA4412661_01361	630	209	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1384295	1385341	-					ribD		SAMEA4412661_01362	1047		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1384295	1385341	-	SNW02990.1			riboflavin specific deaminase	ribD		SAMEA4412661_01362	1047	348	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1385888	1387378	-							SAMEA4412661_01364	1491		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1385888	1387378	-	SNW02993.1			pyridine nucleotide-disulfide oxidoreductase family protein			SAMEA4412661_01364	1491	496	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1387793	1388656	-					gad		SAMEA4412661_01365	864		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1387793	1388656	-	SNW02995.1			glucosaminidase	gad		SAMEA4412661_01365	864	287	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1388858	1389079	-							SAMEA4412661_01366	222		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1388858	1389079	-	SNW02997.1			putative staphylococcal protein			SAMEA4412661_01366	222	73	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1389276	1389743	+					sigS		SAMEA4412661_01367	468		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1389276	1389743	+	SNW02999.1			RNA polymerase sigma factor sigS	sigS		SAMEA4412661_01367	468	155	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1389755	1390195	+							SAMEA4412661_01368	441		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1389755	1390195	+	SNW03001.1			comK family protein			SAMEA4412661_01368	441	146	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1390192	1390641	-							SAMEA4412661_01369	450		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1390192	1390641	-	SNW03003.1			membrane protein			SAMEA4412661_01369	450	149	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1390749	1391459	-					tal		SAMEA4412661_01370	711		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1390749	1391459	-	SNW03005.1			putative transaldolase	tal		SAMEA4412661_01370	711	236	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1391629	1391931	+							SAMEA4412661_01371	303		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1391629	1391931	+	SNW03007.1			membrane protein			SAMEA4412661_01371	303	100	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1391953	1392318	+					crcB		SAMEA4412661_01372	366		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1391953	1392318	+	SNW03009.1			camphor resistance protein CrcB	crcB		SAMEA4412661_01372	366	121	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1392315	1392665	+					crcB1		SAMEA4412661_01373	351		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1392315	1392665	+	SNW03011.1			CrcB-like protein	crcB1		SAMEA4412661_01373	351	116	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1392711	1393622	-							SAMEA4412661_01374	912		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1392711	1393622	-	SNW03013.1			Uncharacterised protein			SAMEA4412661_01374	912	303	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1393676	1394878	-					metK		SAMEA4412661_01375	1203		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1393676	1394878	-	SNW03015.1			S-adenosylmethionine synthetase	metK		SAMEA4412661_01375	1203	400	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1395355	1396935	+					pckA		SAMEA4412661_01377	1581		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1395355	1396935	+	SNW03017.1			phosphoenolpyruvate carboxykinase	pckA		SAMEA4412661_01377	1581	526	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1397018	1397788	-							SAMEA4412661_01378	771		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1397018	1397788	-	SNW03019.1			peptidase			SAMEA4412661_01378	771	256	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1397769	1398239	-					ytkD		SAMEA4412661_01379	471		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1397769	1398239	-	SNW03021.1			MutT/NUDIX hydrolase family protein	ytkD		SAMEA4412661_01379	471	156	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1398301	1398537	+					yidD		SAMEA4412661_01380	237		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1398301	1398537	+	SNW03023.1			protein YidD	yidD		SAMEA4412661_01380	237	78	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1398528	1399520	-					menC		SAMEA4412661_01381	993		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1398528	1399520	-	SNW03025.1			O-succinylbenzoic acid (OSB) synthetase	menC		SAMEA4412661_01381	993	330	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1399523	1400926	-					menE		SAMEA4412661_01382	1404		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1399523	1400926	-	SNW03027.1			o-succinylbenzoate--CoA ligase	menE		SAMEA4412661_01382	1404	467	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1401319	1401897	+							SAMEA4412661_01383	579		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1401319	1401897	+	SNW03029.1			surface lipoprotein-related protein			SAMEA4412661_01383	579	192	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1402168	1402350	-							SAMEA4412661_01384	183		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1402168	1402350	-	SNW03031.1			Uncharacterised protein			SAMEA4412661_01384	183	60	
gene	protein_coding	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1403423	1403776	+							SAMEA4412661_01385	354		
CDS	with_protein	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1403423	1403776	+	SNW03033.1			Uncharacterised protein			SAMEA4412661_01385	354	117	
gene	tRNA	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1404516	1404606	-							SAMEA4412661_01386	91		
tRNA		GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1404516	1404606	-				tRNA-Ser			SAMEA4412661_01386	91		
gene	tRNA	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1404651	1404724	-							SAMEA4412661_01387	74		
tRNA		GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1404651	1404724	-				tRNA-Glu			SAMEA4412661_01387	74		
gene	tRNA	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1404725	1404799	-							SAMEA4412661_01388	75		
tRNA		GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1404725	1404799	-				tRNA-Asn			SAMEA4412661_01388	75		
gene	tRNA	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1404810	1404883	-							SAMEA4412661_01389	74		
tRNA		GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1404810	1404883	-				tRNA-Gly			SAMEA4412661_01389	74		
gene	tRNA	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1404897	1404970	-							SAMEA4412661_01390	74		
tRNA		GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1404897	1404970	-				tRNA-His			SAMEA4412661_01390	74		
gene	tRNA	GCA_900187005.1	Primary Assembly	chromosome	1	LT906464.1	1404984	1405058	-							SAMEA4412661_01391	75		
